id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,query_zip,query_latitude,query_longitude,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
Dm9beP1l8miZ7UJk3AShTg,famous-grill-chicago,Famous Grill,https://s3-media2.fl.yelpcdn.com/bphoto/2tBsFrHvg2lDlYd6FMoT0g/o.jpg,False,https://www.yelp.com/biz/famous-grill-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,3,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,"['pickup', 'delivery']",,+17737797203,(773) 779-7203,791.5903619756275,60620,41.7411,-87.6543,41.73908,-87.66352,8510 S Ashland Ave,,,Chicago,60620,US,IL,"['8510 S Ashland Ave', 'Chicago, IL 60620']"
tNCYDL2ls2nwExSSXg37kw,save-a-lot-chicago-2,Save A Lot,https://s3-media3.fl.yelpcdn.com/bphoto/z8cLERK1uOLMt_0R9E3oHQ/o.jpg,False,https://www.yelp.com/biz/save-a-lot-chicago-2?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,3,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'discountstore', 'title': 'Discount Store'}]",3.3,[],$,+17739624504,(773) 962-4504,1279.945361019784,60620,41.7411,-87.6543,41.749861,-87.644324,7908 S Halsted Ave,Unit A,,Chicago,60620,US,IL,"['7908 S Halsted Ave', 'Unit A', 'Chicago, IL 60620']"
sEDLh7cWpuNFvRJFLwmTng,sammys-touch-chicago-3,Sammy's Touch,https://s3-media3.fl.yelpcdn.com/bphoto/oICVZvK72yGnMvwVERjVOQ/o.jpg,False,https://www.yelp.com/biz/sammys-touch-chicago-3?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,3,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.3,"['pickup', 'delivery']",,+17732338650,(773) 233-8650,878.2421510531536,60620,41.7411,-87.6543,41.7365,-87.66281,8637 S Ashland Ave,,,Chicago,60620,US,IL,"['8637 S Ashland Ave', 'Chicago, IL 60620']"
sp4eU1bEWaTgV2P_iHdvvA,shrimp-max-fish-and-tony-s-grill-chicago,"Tonys Gyros,Philly Steak & Seafood Grill",,False,https://www.yelp.com/biz/shrimp-max-fish-and-tony-s-grill-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,2,"[{'alias': 'seafood', 'title': 'Seafood'}]",3.0,"['pickup', 'delivery']",,+17736148684,(773) 614-8684,1267.010161261842,60620,41.7411,-87.6543,41.73557633,-87.66761033,1757 W 87th St,,,Chicago,60620,US,IL,"['1757 W 87th St', 'Chicago, IL 60620']"
dv8o6WDhQB9SkQiS0kytrQ,maxwell-express-chicago,Maxwell Express,,False,https://www.yelp.com/biz/maxwell-express-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,2,"[{'alias': 'tradamerican', 'title': 'American'}]",3.5,"['pickup', 'delivery']",$,+17739620810,(773) 962-0810,620.4100960977403,60620,41.7411,-87.6543,41.73627,-87.6507,1058 W 87th St,,,Chicago,60620,US,IL,"['1058 W 87th St', 'Chicago, IL 60620']"
-TMbH5-pFnPkARD98gONeg,its-rich-smokehouse-chicago,Its Rich Smokehouse,https://s3-media4.fl.yelpcdn.com/bphoto/SbYlmjmSAvnrREnCzKIoJA/o.jpg,False,https://www.yelp.com/biz/its-rich-smokehouse-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,1,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}]",5.0,[],,+13123443216,(312) 344-3216,1005.4186079827791,60620,41.7411,-87.6543,41.74878959972179,-87.6606754,7955 S Laflin St,,,Chicago,60620,US,IL,"['7955 S Laflin St', 'Chicago, IL 60620']"
MokHfjOY7KlISblXVaohfQ,goody-bag-candy-and-party-store-chicago,Goody Bag Candy & Party Store,,False,https://www.yelp.com/biz/goody-bag-candy-and-party-store-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,1,"[{'alias': 'partysupplies', 'title': 'Party Supplies'}, {'alias': 'candy', 'title': 'Candy Stores'}]",5.0,[],,+17738740220,(773) 874-0220,1128.8698484462636,60620,41.7411,-87.6543,41.7507820576429,-87.658522054553,7855 S Loomis Blvd,,,Chicago,60620,US,IL,"['7855 S Loomis Blvd', 'Chicago, IL 60620']"
jzB2I9J2s3LDW-HSGQLlWg,mary-janes-soul-food-express-chicago,Mary Jane's Soul Food Express,https://s3-media2.fl.yelpcdn.com/bphoto/UwvJmvhZsoxZPYYhwHDhdg/o.jpg,False,https://www.yelp.com/biz/mary-janes-soul-food-express-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,[],,+17738745830,(773) 874-5830,1550.2780716529699,60620,41.7411,-87.6543,41.7525949,-87.6432279,752 W 78th St,,,Chicago,60620,US,IL,"['752 W 78th St', 'Chicago, IL 60620']"
AFhA0k9A1IwmQ55rfFSv8g,southern-connection-bar-b-que-chicago,Southern Connection Bar B Que,,False,https://www.yelp.com/biz/southern-connection-bar-b-que-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,1,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,[],,+17732388888,(773) 238-8888,1127.4722594029413,60620,41.7411,-87.6543,41.73605,-87.666,1710 W 87th St,,,Chicago,60620,US,IL,"['1710 W 87th St', 'Chicago, IL 60620']"
V5gqHyYFZrh-pDWuh-QHQQ,oriental-chef-chicago,Oriental Chef,,False,https://www.yelp.com/biz/oriental-chef-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",1.0,[],,+17737832898,(773) 783-2898,889.3785561776817,60620,41.7411,-87.6543,41.7358895,-87.6467051,901 W 87th St,,,Chicago,60620,US,IL,"['901 W 87th St', 'Chicago, IL 60620']"
FXbdaQNLDJJ5ZDnWTQg2BQ,four-brothers-food-and-liquors-chicago,Four Brothers Food & Liquors,,False,https://www.yelp.com/biz/four-brothers-food-and-liquors-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,1,"[{'alias': 'grocery', 'title': 'Grocery'}]",1.0,[],,+17737837003,(773) 783-7003,1413.5766450370907,60620,41.7411,-87.6543,41.7501651,-87.666473,1713 W 79th St,,,Chicago,60620,US,IL,"['1713 W 79th St', 'Chicago, IL 60620']"
AwHizgKpay0aBWAzIvV5Ig,corrida-fast-food-chicago,Corrida Fast Food,https://s3-media4.fl.yelpcdn.com/bphoto/9gbjT-dHgImBV4AngKQ_eg/o.jpg,False,https://www.yelp.com/biz/corrida-fast-food-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,1,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'empanadas', 'title': 'Empanadas'}, {'alias': 'tacos', 'title': 'Tacos'}]",5.0,[],,+17738319473,(773) 831-9473,153.06388590677003,60620,41.7411,-87.6543,41.74080054526194,-87.65249935830022,,,,Chicago,60620,US,IL,"['Chicago, IL 60620']"
M-4h-YrK5VQaXrx0z0soyw,spirits-beer-and-wine-chicago,Spirits Beer & Wine,https://s3-media2.fl.yelpcdn.com/bphoto/0wMemBGWSw5MuVkQZbmslQ/o.jpg,False,https://www.yelp.com/biz/spirits-beer-and-wine-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,1,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",1.0,[],,+17734884444,(773) 488-4444,1086.144888901878,60620,41.7411,-87.6543,41.7468067,-87.6437528,8103 S Halsted St,,,Chicago,60620,US,IL,"['8103 S Halsted St', 'Chicago, IL 60620']"
lsW9XMqAQSL4s-PKDrDIQA,smooth-spirits-chicago,Smooth Spirits,https://s3-media4.fl.yelpcdn.com/bphoto/Z2gHT7jcMoBU726tTCmIlw/o.jpg,False,https://www.yelp.com/biz/smooth-spirits-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,1,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'tobaccoshops', 'title': 'Tobacco Shops'}]",5.0,"['pickup', 'delivery']",,+17739415998,(773) 941-5998,690.4613651961116,60620,41.7411,-87.6543,41.73552,-87.65796,1355 W 87th St,,,Chicago,60620,US,IL,"['1355 W 87th St', 'Chicago, IL 60620']"
U1XcyHDhQEr4lxhDqHNk5Q,jb-gyros-chicago,Jb Gyros,https://s3-media3.fl.yelpcdn.com/bphoto/Z4FKGIvaJdPlqn2p8JkLpQ/o.jpg,False,https://www.yelp.com/biz/jb-gyros-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,1,"[{'alias': 'greek', 'title': 'Greek'}]",1.0,['pickup'],$,+17737235855,(773) 723-5855,1403.240137632127,60620,41.7411,-87.6543,41.7504996,-87.6431334,733 W 79th St,,,Chicago,60620,US,IL,"['733 W 79th St', 'Chicago, IL 60620']"
h7uDm7kIn56A6RKItbGKjQ,sunrise-gyros-chicago,Sunrise Gyros,,False,https://www.yelp.com/biz/sunrise-gyros-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,1,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,['pickup'],,+17734882000,(773) 488-2000,617.1309161940725,60620,41.7411,-87.6543,41.74662,-87.65396,8106 S Racine Ave,,,Chicago,60620,US,IL,"['8106 S Racine Ave', 'Chicago, IL 60620']"
3_ulavzajKAsUIJEhG4ZUg,subway-chicago-572,Subway,https://s3-media3.fl.yelpcdn.com/bphoto/faEo9aW9psgCoPsP132d6g/o.jpg,False,https://www.yelp.com/biz/subway-chicago-572?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,1,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",1.0,"['pickup', 'delivery']",$,+17736332403,(773) 633-2403,1294.6684971017146,60620,41.7411,-87.6543,41.7500404235135,-87.6443030387524,7908 S Halsted St,,,Chicago,60620,US,IL,"['7908 S Halsted St', 'Chicago, IL 60620']"
X1dvPNNubBUhEB5K_CrM8g,village-food-mart-chicago,Village Food Mart,,False,https://www.yelp.com/biz/village-food-mart-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'grocery', 'title': 'Grocery'}]",0.0,[],,+17739949717,(773) 994-9717,1513.4877960563892,60620,41.7411,-87.6543,41.7501551,-87.6675998,1759 W 79th St,,,Chicago,60620,US,IL,"['1759 W 79th St', 'Chicago, IL 60620']"
FZokVsUvUIZYoiy2cC8N7w,justine-food-mart-chicago,Justine Food Mart,,False,https://www.yelp.com/biz/justine-food-mart-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]",0.0,[],,+17738461770,(773) 846-1770,1217.9015274863018,60620,41.7411,-87.6543,41.75015,-87.66257,1533 W 79th St,,,Chicago,60620,US,IL,"['1533 W 79th St', 'Chicago, IL 60620']"
9gxdRkYjpwZtyY7mPfNWkQ,best-sub-chicago,Best Sub,,False,https://www.yelp.com/biz/best-sub-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",0.0,['pickup'],,+17739944852,(773) 994-4852,225.90668722157278,60620,41.7411,-87.6543,41.7427837103605,-87.6534654200077,8305 S Racine Ave,,,Chicago,60620,US,IL,"['8305 S Racine Ave', 'Chicago, IL 60620']"
BkgltZV7e6DQDHNu24inGw,indigenous-food-services-chicago,Indigenous Food Services,https://s3-media3.fl.yelpcdn.com/bphoto/-oBvu5izxsi08rR2rHMQPQ/o.jpg,False,https://www.yelp.com/biz/indigenous-food-services-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'diyfood', 'title': 'Do-It-Yourself Food'}]",0.0,[],,+13145485184,(314) 548-5184,153.06388590677003,60620,41.7411,-87.6543,41.74080054526194,-87.65249935830022,,,,Chicago,60620,US,IL,"['Chicago, IL 60620']"
3p5sN4NXSR4UukSMKT4CIA,kagees-kitchen-chicago,KA'GEE'S KITCHEN,https://s3-media4.fl.yelpcdn.com/bphoto/bPX9ZOoRFNqdAUzuAukLiw/o.jpg,False,https://www.yelp.com/biz/kagees-kitchen-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'mexican', 'title': 'Mexican'}]",0.0,[],,+17737596898,(773) 759-6898,695.346141266337,60620,41.7411,-87.6543,41.73498,-87.65609,8730 S Throop St,,,Chicago,60620,US,IL,"['8730 S Throop St', 'Chicago, IL 60620']"
u7fW2qf2CFKVKHjCN36JFg,mellow-mood-food-and-catering-chicago,Mellow Mood Food & Catering,,False,https://www.yelp.com/biz/mellow-mood-food-and-catering-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'catering', 'title': 'Caterers'}]",0.0,[],,+17736785416,(773) 678-5416,1311.479833695951,60620,41.7411,-87.6543,41.7446136474609,-87.6572189331055,,,,Chicago,60620,US,IL,"['Chicago, IL 60620']"
7jKTZykbJYgrNLElhXQ_Rw,eagles-corner-grocery-chicago,Eagles Corner Grocery,,False,https://www.yelp.com/biz/eagles-corner-grocery-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'grocery', 'title': 'Grocery'}]",0.0,[],,+17736519858,(773) 651-9858,408.190525934038,60620,41.7411,-87.6543,41.7431,-87.65024,8302 S Carpenter St,,,Chicago,60620,US,IL,"['8302 S Carpenter St', 'Chicago, IL 60620']"
i-Ed39CKd4nsvKYvYGfC3Q,tishs-sweet-shoppe-chicago-2,Tish's Sweet Shoppe,https://s3-media4.fl.yelpcdn.com/bphoto/vEBlCYIXzu0H-Vx7zwpraA/o.jpg,False,https://www.yelp.com/biz/tishs-sweet-shoppe-chicago-2?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'desserts', 'title': 'Desserts'}]",0.0,[],,+17735635316,(773) 563-5316,153.06388590677003,60620,41.7411,-87.6543,41.74080054526194,-87.65249935830022,,,,Chicago,60620,US,IL,"['Chicago, IL 60620']"
xKM0NvqF5VTiakgYgSjwNA,d-and-l-and-family-chicago,D & L and Family,,False,https://www.yelp.com/biz/d-and-l-and-family-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",0.0,[],,+17738811180,(773) 881-1180,807.4720869464031,60620,41.7411,-87.6543,41.73834,-87.66351,8536 S Ashland Ave,,,Chicago,60620,US,IL,"['8536 S Ashland Ave', 'Chicago, IL 60620']"
MB0i8xb8H84BeHwtXng4tQ,cakes-by-coc-chicago-2,Cakes by Coc,https://s3-media3.fl.yelpcdn.com/bphoto/SxB2O3F8D1yI0TrVn582wg/o.jpg,False,https://www.yelp.com/biz/cakes-by-coc-chicago-2?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'customcakes', 'title': 'Custom Cakes'}]",0.0,[],,+17738370927,(773) 837-0927,153.0819116656817,60620,41.7411,-87.6543,41.740801,-87.652499,,,,Chicago,60620,US,IL,"['Chicago, IL 60620']"
ZSLc3Q4R05xpzbDchGX96g,jimmy-williams-gallery-and-studio-chicago,Jimmy Williams Gallery And Studio,https://s3-media3.fl.yelpcdn.com/bphoto/vyGJT70yFxHhVTWxDNCpOA/o.jpg,False,https://www.yelp.com/biz/jimmy-williams-gallery-and-studio-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",0.0,[],,+17736905366,(773) 690-5366,153.06388590677003,60620,41.7411,-87.6543,41.74080054526194,-87.65249935830022,,,,Chicago,60620,US,IL,"['Chicago, IL 60620']"
2aTSPms35qvgPw2g5P8i6Q,rug-rats-snack-shop-chicago,Rug Rats Snack Shop,https://s3-media3.fl.yelpcdn.com/bphoto/V17qBc0Gk7GZDi9bbm_Zwg/o.jpg,False,https://www.yelp.com/biz/rug-rats-snack-shop-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'popupshops', 'title': 'Pop-up Shops'}, {'alias': 'candy', 'title': 'Candy Stores'}]",0.0,[],,+17739745501,(773) 974-5501,153.06388590677003,60620,41.7411,-87.6543,41.74080054526194,-87.65249935830022,,,,Chicago,60620,US,IL,"['Chicago, IL 60620']"
eBscmfb6kbV9rUenxHBr7g,first-church-of-spirit-and-truth-chicago,First Church of Spirit & Truth,,False,https://www.yelp.com/biz/first-church-of-spirit-and-truth-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]",0.0,[],,+17736513285,(773) 651-3285,852.6704380843064,60620,41.7411,-87.6543,41.7485160827637,-87.651611328125,8000 S Aberdeen St,,,Chicago,60620,US,IL,"['8000 S Aberdeen St', 'Chicago, IL 60620']"
6eJgaPib2UZcHP5CoAN3Jw,morgan-super-mart-chicago,Morgan Super Mart,,False,https://www.yelp.com/biz/morgan-super-mart-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'grocery', 'title': 'Grocery'}]",0.0,[],,+17737831891,(773) 783-1891,1139.2116133480888,60620,41.7411,-87.6543,41.7504281,-87.6481878,959 W 79th St,,,Chicago,60620,US,IL,"['959 W 79th St', 'Chicago, IL 60620']"
1lykD20_S3ueTt0gsHCsOA,soul-shakin-eats-chicago,Soul Shakin Eats,,False,https://www.yelp.com/biz/soul-shakin-eats-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'catering', 'title': 'Caterers'}]",0.0,[],,+13313213653,(331) 321-3653,153.06388590677003,60620,41.7411,-87.6543,41.74080054526194,-87.65249935830022,,,,Chicago,60620,US,IL,"['Chicago, IL 60620']"
oJAEWgICU3RVEAl_yjCpeA,berry-fairy-chicago,Berry Fairy,,False,https://www.yelp.com/biz/berry-fairy-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",0.0,[],,+17739574975,(773) 957-4975,153.06388590677003,60620,41.7411,-87.6543,41.74080054526194,-87.65249935830022,,,,Chicago,60620,US,IL,"['Chicago, IL 60620']"
ZvRZ1QOwHYYw2ULl3vqJ-w,stumpys-grocery-and-deli-chicago,Stumpy's Grocery & Deli,,False,https://www.yelp.com/biz/stumpys-grocery-and-deli-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'grocery', 'title': 'Grocery'}]",0.0,[],,+17738813114,(773) 881-3114,1394.4973350518599,60620,41.7411,-87.6543,41.7303067,-87.6627651,9001 S Ashland Ave,,,Chicago,60620,US,IL,"['9001 S Ashland Ave', 'Chicago, IL 60620']"
biDereYtyww38NDODPM9gA,rubeys-restaurant-chicago,Rubey's Restaurant,,False,https://www.yelp.com/biz/rubeys-restaurant-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",0.0,[],,+17732241722,(773) 224-1722,1046.9127463453406,60620,41.7411,-87.6543,41.74625,-87.643547,8125 S Halsted St,,,Chicago,60620,US,IL,"['8125 S Halsted St', 'Chicago, IL 60620']"
gAjvBdGIYGA9jgsLquIpeQ,brown-liquors-chicago,Brown Liquors,,False,https://www.yelp.com/biz/brown-liquors-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",0.0,[],,+17738738188,(773) 873-8188,1296.8151358924706,60620,41.7411,-87.6543,41.7500877380371,-87.6641159057617,1615 W 79th St,,,Chicago,60620,US,IL,"['1615 W 79th St', 'Chicago, IL 60620']"
4XVVD9cu4r4o1JzT8GqEFw,globe-food-and-liquor-chicago,Globe Food & Liquor,,False,https://www.yelp.com/biz/globe-food-and-liquor-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",0.0,[],,+17738745304,(773) 874-5304,654.1603473217874,60620,41.7411,-87.6543,41.74701,-87.65397,8058 S Racine Ave,,,Chicago,60620,US,IL,"['8058 S Racine Ave', 'Chicago, IL 60620']"
ygJsp69XYbU5-ylABE56TQ,michael-hanley-artist-chicago,Michael Hanley Artist,https://s3-media4.fl.yelpcdn.com/bphoto/R7PLA7bkdKwklqxzrjAbAw/o.jpg,False,https://www.yelp.com/biz/michael-hanley-artist-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'galleries', 'title': 'Art Galleries'}]",0.0,[],,+13129344425,(312) 934-4425,605.3471643261237,60620,41.7411,-87.6543,41.7424899,-87.64715,8327 S Sangamon St,,,Chicago,60620,US,IL,"['8327 S Sangamon St', 'Chicago, IL 60620']"
QFl2uOhjmORfBaMyRTXpZw,kerfoot-cut-rate-liquors-chicago,Kerfoot Cut-Rate Liquors,,False,https://www.yelp.com/biz/kerfoot-cut-rate-liquors-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",0.0,[],,+17737231913,(773) 723-1913,1218.1027821159892,60620,41.7411,-87.6543,41.7403,-87.63963,8462 S Vincennes Ave,,,Chicago,60620,US,IL,"['8462 S Vincennes Ave', 'Chicago, IL 60620']"
rs--jqUGPi6Z6PjWwwi_tQ,the-kidz-korna-chicago,The kidz korna,,False,https://www.yelp.com/biz/the-kidz-korna-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,0,"[{'alias': 'donationcenter', 'title': 'Donation Center'}, {'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'televisionstations', 'title': 'Television Stations'}]",0.0,[],,+17086235794,(708) 623-5794,1240.9333808227286,60620,41.7411,-87.6543,41.750137,-87.663084,7901 S Ashland Ave,,,Chicago,60620,US,IL,"['7901 S Ashland Ave', 'Chicago, IL 60620']"
